"site","x","y","date","doy","t","snow","camera","start_date","ndvi","irg","grass_forb","tree","shrub_tree","elev","livestock","live_date","live_cov","live_pres","end_date","photos","ok","peak_irg","days_to_peak","elev_doy","elev_doy2","ndvi_grass_forb","irg_grass_forb"
28,474014.762903606,4427921.90669008,"2019-06-23",174,101,FALSE,"cuddeback","2019-04-05",0.402776718139648,0.410237342119217,0.31,0.02,0.16,6713,0,NA,0,0,NA,0,1,"2019-04-23",61,1168062,203242788,0.124860782623291,0.127173576056957
29,473606.804322914,4427668.58469451,"2019-06-23",174,101,FALSE,"cuddeback","2019-04-05",0.38295716047287,0.157261580228806,0.35,0,0.24,6631,0,"2019-06-07",1,0,"2019-05-16",NA,0,"2019-04-24",60,1153794,200760156,0.134035006165504,0.0550415530800819
31,471240.724110467,4441784.41380664,"2019-06-23",174,101,FALSE,"cuddeback","2019-04-05",0.629065334796906,0.168021529912949,0.2,0.19,0.59,6066,0,NA,0,0,"2019-04-24",NA,0,"2019-04-27",57,1055484,183654216,0.125813066959381,0.0336043059825897
33,471125.168290569,4440661.58921813,"2019-06-23",174,101,FALSE,"cuddeback","2019-04-05",0.587580859661102,0.13704127073288,0.18,0.16,0.62,5935,0,NA,0,0,NA,0,1,"2019-04-10",74,1032690,179688060,0.105764554738998,0.0246674287319183
34,471129.354014084,4440239.23976107,"2019-06-23",174,101,FALSE,"cuddeback","2019-04-05",0.574128925800323,0.0936676412820816,0.24,0.26,0.35,5932,0,NA,0,0,"2019-04-24",NA,0,"2019-04-22",62,1032168,179597232,0.137790942192078,0.0224802339076996
35,465174.398912665,4428790.6834225,"2019-06-23",174,101,FALSE,"cuddeback","2019-04-06",0.428644806146622,5.01609974890016e-06,0.14,0.24,0.59,5997,0,NA,0,0,NA,0,1,"2019-03-27",88,1043478,181565172,0.060010272860527,7.02253964846022e-07
36,471164.723535712,4443015.52280956,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-04",0.571519255638123,0.493068903684616,0.14,0.25,0.58,6178,0,NA,0,0,"2019-05-20",NA,0,"2019-05-01",53,1074972,187045128,0.0800126957893371,0.0690296465158462
38,471304.331400933,4444201.52766893,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-04",0.590004324913025,0.36991959810257,0.05,0.25,0.72,6240,0,NA,0,0,"2019-06-14",NA,0,"2019-04-19",65,1085760,188922240,0.0295002162456512,0.0184959799051285
39,471664.394161748,4444889.22805791,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-04",0.655943393707275,0.167119979858398,0.29,0.14,0.42,6325,0,NA,0,0,NA,0,1,"2019-03-22",93,1100550,191495700,0.19022358417511,0.0484647941589355
40,472288.413679698,4444768.8185154,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-04",0.589106976985931,0.202444761991501,0.33,0.01,0.42,6470,0,NA,0,0,"2019-06-16",NA,0,"2019-03-29",86,1125780,195885720,0.194405302405357,0.0668067714571953
41,472391.677972134,4444288.83213878,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-04",0.688191056251526,0.220716446638107,0.4,0.01,0.4,6713,0,NA,0,0,"2019-05-04",NA,0,"2019-04-01",83,1168062,203242788,0.27527642250061,0.0882865786552429
42,474061.732307326,4429605.16132538,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.570315301418304,0.319890737533569,0.51,0.01,0.28,7454,0,"2019-06-16",1,0,NA,0,1,"2019-04-14",70,1296996,225677304,0.290860803723335,0.16314427614212
43,474217.716557536,4430077.90125056,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.63991916179657,0.0646860525012016,0.29,0.04,0.47,7559,0,"2019-06-15",1,0,NA,0,1,"2019-05-05",49,1315266,228856284,0.185576556921005,0.0187589552253485
44,474507.651691554,4430449.4132784,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.645569443702698,0.0150568820536137,0.41,0.07,0.38,7579,0,NA,0,0,NA,0,1,"2019-05-12",42,1318746,229461804,0.264683471918106,0.0061733216419816
45,475193.814333798,4431395.34962879,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.652929425239563,0.0303504150360823,0.43,0,0.37,7736,0,"2019-06-26",0,0,NA,26,1,"2019-05-16",38,1346064,234215136,0.280759652853012,0.0130506784655154
46,474943.451099295,4430919.45918153,"2019-06-23",174,101,FALSE,"reconyx","2019-05-05",0.674950361251831,0.187264814972878,0.11,0.15,0.71,7595,0,"2019-06-28",0,0,NA,15,1,"2019-05-12",42,1321530,229946220,0.0742445397377014,0.0205991296470165
47,473944.869751219,4430392.93936144,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.576711714267731,0.213154003024101,0.27,0.12,0.53,7756,0,"2019-06-08",1,0,NA,0,1,"2019-04-18",66,1349544,234820656,0.155712162852287,0.0575515808165073
49,473060.278051153,4430862.85657797,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.682652533054352,0.0217834264039993,0.15,0.32,0.69,8048,480,"2019-06-09",1,1,NA,0,1,"2019-05-11",43,1400352,243661248,0.102397879958153,0.0032675139605999
51,473011.589760438,4429862.65518442,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.616621375083923,0.245047569274902,0.19,0.15,0.57,7497,7,"2019-06-10",1,1,NA,0,1,"2019-04-22",62,1304478,226979172,0.117158061265945,0.0465590381622314
52,472156.563651556,4430228.68329321,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.591730654239655,0.0949059352278709,0.27,0.07,0.42,7530,0,"2019-06-12",1,0,NA,0,1,"2019-05-02",52,1310220,227978280,0.159767276644707,0.0256246025115252
53,469943.268518131,4431893.90199945,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.780104100704193,0.455510079860687,0.19,0.58,0.68,7953,0,NA,0,0,NA,0,1,"2019-05-02",52,1383822,240785028,0.148219779133797,0.0865469151735306
54,470175.678318467,4432005.20018076,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.803111791610718,0.0622145757079124,0.22,0.03,0.66,7874,0,NA,0,0,NA,0,1,"2019-05-18",36,1370076,238393224,0.176684594154358,0.0136872066557407
56,471405.207551758,4431229.2958314,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-05",0.704125821590424,0.015116373077035,0.12,0.51,0.79,7415,0,NA,0,0,NA,0,1,"2019-05-09",45,1290210,224496540,0.0844950985908508,0.00181396476924419
57,476418.334196416,4434089.12096484,"2019-06-23",174,101,FALSE,"reconyx","2019-05-13",0.538820326328278,0.0601301826536655,0.12,0.2,0.68,7349,0,"2019-06-18",1,0,NA,0,1,"2019-05-05",49,1278726,222498324,0.0646584391593933,0.00721562191843987
58,476039.862969375,4437614.7759461,"2019-06-23",174,101,FALSE,"reconyx","2019-05-13",0.583747148513794,0.274346232414246,0.08,0.15,0.74,7119,70,"2019-06-19",1,1,NA,7,1,"2019-04-13",71,1238706,215534844,0.0466997718811035,0.0219476985931397
60,474910.929889099,4437472.13694869,"2019-06-23",174,101,FALSE,"reconyx","2019-05-13",0.737742066383362,0.0288935229182243,0.19,0.08,0.57,7175,0,NA,0,0,NA,0,1,"2019-05-03",51,1248450,217230300,0.140170992612839,0.00548976935446262
61,474448.244712273,4437313.96195468,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-13",0.622425138950348,0.135106518864632,0.03,0.19,0.81,7418,0,NA,0,0,"2019-05-13",NA,0,"2019-05-01",53,1290732,224587368,0.0186727541685104,0.00405319556593895
64,476439.416660023,4436017.55487851,"2019-06-23",174,101,FALSE,"reconyx","2019-05-13",0.716974914073944,0.250504344701767,0.05,0.38,0.78,7421,0,"2019-06-15",1,0,NA,0,1,"2019-04-26",58,1291254,224678196,0.0358487457036972,0.0125252172350883
68,475212.856307668,4440068.17140277,"2019-06-23",174,101,FALSE,"reconyx","2019-05-14",0.489451915025711,0.295318484306335,0.27,0,0.44,6988,0,NA,0,0,NA,0,1,"2019-04-14",70,1215912,211568688,0.132152017056942,0.0797359907627106
70,475099.516850295,4441522.45223653,"2019-06-23",174,101,FALSE,"reconyx","2019-05-14",0.610809862613678,0.367618292570114,0.25,0.09,0.52,7139,0,NA,0,0,NA,0,1,"2019-04-19",65,1242186,216140364,0.152702465653419,0.0919045731425285
75,474303.977306359,4444344.47723311,"2019-06-23",174,101,FALSE,"reconyx","2019-05-14",0.560208141803741,0.183859437704086,0.3,0.03,0.33,6765,0,NA,0,0,NA,6,1,"2019-05-01",53,1177110,204817140,0.168062442541122,0.0551578313112259
77,473060.592436908,4444249.01647345,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-14",0.575105905532837,0.286790996789932,0.24,0.07,0.51,6886,0,NA,0,0,NA,0,1,"2019-04-10",74,1198164,208480536,0.138025417327881,0.0688298392295837
81,478196.133642699,4431003.55389124,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-14",0.715230703353882,0.0025675012730062,0.28,0.17,0.31,7956,0,NA,0,0,NA,0,1,"2019-05-19",35,1384344,240875856,0.200264596939087,0.000718900356441736
83,479005.044090071,4430367.40261498,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-14",0.756983816623688,0.410852432250977,0.33,0.08,0.4,8146,0,NA,0,0,NA,0,1,"2019-05-09",45,1417404,246628296,0.249804659485817,0.135581302642822
85,479497.52637498,4431170.97041472,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-14",0.798832833766937,0.089719295501709,0.25,0.45,0.55,8396,0,NA,0,0,NA,0,1,"2019-05-23",31,1460904,254197296,0.199708208441734,0.0224298238754272
86,475967.395241418,4431281.42786776,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-14",0.530630767345428,0.438118368387222,0.22,0.04,0.5,7592,12,"2019-06-21",1,1,"2019-07-17",0,1,"2019-04-26",58,1321008,229855392,0.116738768815994,0.0963860410451889
87,473601.059366655,4444597.7444406,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-15",0.69278746843338,0.320591330528259,0.18,0.16,0.64,6985,0,NA,0,0,NA,0,1,"2019-04-18",66,1215390,211477860,0.124701744318008,0.0577064394950867
90,475607.263896357,4445646.90393752,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-15",0.704319059848785,0.405869871377945,0.28,0.26,0.51,6972,0,NA,0,0,NA,3,1,"2019-04-23",61,1213128,211084272,0.19720933675766,0.113643563985825
91,476009.044849871,4445833.42215444,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-15",0.784074664115906,0.420510590076447,0.25,0.07,0.54,7008,0,NA,0,0,"2019-07-10",0,1,"2019-04-24",60,1219392,212174208,0.196018666028976,0.105127647519112
98,471987.899422272,4447565.33983438,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-15",0.614711344242096,0.163737654685974,0.23,0.22,0.56,6486,0,NA,0,0,NA,1,1,"2019-03-22",93,1128564,196370136,0.141383609175682,0.037659660577774
99,472028.592139171,4448139.59099133,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-15",0.6408970952034,0.298783540725708,0.27,0.14,0.53,6539,0,NA,0,0,NA,0,1,"2019-05-02",52,1137786,197974764,0.173042215704918,0.0806715559959412
100,472357.440490119,4449065.52764319,"2019-06-23",174,101,FALSE,"cuddeback","2019-05-15",0.682694315910339,0.166295915842056,0.21,0.23,0.6,6713,0,NA,0,0,NA,0,1,"2019-05-18",36,1168062,203242788,0.143365806341171,0.0349221423268318
2,469395.997849251,4437169.39061862,"2019-06-24",175,102,FALSE,"cuddeback","2019-03-15",0.551332890987396,0.322338879108429,0.07,0.17,0.61,5594,0,NA,0,0,NA,0,1,"2019-04-24",61,978950,171316250,0.0385933023691177,0.02256372153759
